,name,state,url,party,margin
Cooper,Cooper,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/coop/,ALP,1.3
Corangamite (*),Corangamite (*),NSW,https://www.abc.net.au/news/elections/federal/2019/guide/cora/,ALP,0.03
Corio,Corio,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/cori/,ALP,8.2
Cowan,Cowan,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/cowa/,ALP,0.7
Cowper,Cowper,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/cowp/,NAT,4.6
Cunningham,Cunningham,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/cunn/,ALP,13.3
Curtin,Curtin,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/curt/,LIB,20.7
Dawson,Dawson,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/daws/,LNP,3.4
Deakin,Deakin,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/deak/,LIB,6.4
Dickson,Dickson,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/dick/,LNP,1.7
Dobell,Dobell,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/dobe/,ALP,4.8
Dunkley (*),Dunkley (*),NSW,https://www.abc.net.au/news/elections/federal/2019/guide/dunk/,ALP,1.0
Durack,Durack,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/dura/,LIB,11.1
Eden-Monaro,Eden-Monaro,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/emon/,ALP,2.9
Fadden,Fadden,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/fadd/,LNP,11.2
Fairfax,Fairfax,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/fair/,LNP,10.9
Farrer,Farrer,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/farr/,LIB,20.5
Fenner,Fenner,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/fenn/,ALP,11.8
Fisher,Fisher,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/fish/,LNP,9.2
Flinders,Flinders,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/flin/,LIB,7.0
Flynn,Flynn,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/flyn/,LNP,1.0
Forde,Forde,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/ford/,LNP,0.6
Forrest,Forrest,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/forr/,LIB,12.6
Fowler,Fowler,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/fowl/,ALP,17.5
Franklin,Franklin,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/fran/,ALP,10.7
Fraser,Fraser,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/fras/,ALP,19.8
Fremantle,Fremantle,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/frem/,ALP,7.5
Gellibrand,Gellibrand,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/gell/,ALP,15.1
Gilmore,Gilmore,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/gilm/,LIB,0.7
Gippsland,Gippsland,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/gipp/,NAT,18.2
Goldstein,Goldstein,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/gold/,LIB,12.7
Gorton,Gorton,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/gort/,ALP,18.5
Grayndler,Grayndler,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/gray/,ALP,15.8
Greenway,Greenway,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/gree/,ALP,6.3
Grey,Grey,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/grey/,LIB,7.8
Griffith,Griffith,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/grif/,ALP,1.4
Groom,Groom,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/groo/,LNP,15.3
Hasluck,Hasluck,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/hasl/,LIB,2.1
Herbert,Herbert,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/herb/,ALP,0.02
Higgins,Higgins,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/higg/,LIB,7.4
Hindmarsh,Hindmarsh,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/hind/,ALP,8.4
Hinkler,Hinkler,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/hink/,LNP,8.4
Holt,Holt,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/holt/,ALP,9.9
Hotham,Hotham,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/hoth/,ALP,4.2
Hughes,Hughes,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/hugh/,LIB,9.3
Hume,Hume,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/hume/,LIB,10.2
Hunter,Hunter,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/hunt/,ALP,12.5
Indi,Indi,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/indi/,IND,5.5
Isaacs,Isaacs,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/isaa/,ALP,3.0
Jagajaga,Jagajaga,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/jaga/,ALP,5.6
Kennedy,Kennedy,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/kenn/,KAP,11.0
Kingsford Smith,Kingsford Smith,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/ksmi/,ALP,8.6
Kingston,Kingston,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/king/,ALP,13.5
Kooyong,Kooyong,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/kooy/,LIB,12.8
La Trobe,La Trobe,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/ltro/,LIB,3.2
Lalor,Lalor,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/lalo/,ALP,14.2
Leichhardt,Leichhardt,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/leic/,LNP,3.9
Lilley,Lilley,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/lill/,ALP,5.7
Lindsay,Lindsay,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/lind/,ALP,1.1
Lingiari,Lingiari,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/ling/,ALP,8.2
Longman,Longman,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/long/,ALP,0.8
Lyne,Lyne,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/lyne/,NAT,11.6
Lyons,Lyons,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/lyon/,ALP,3.8
Macarthur,Macarthur,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/maca/,ALP,8.3
Mackellar,Mackellar,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mack/,LIB,15.7
Macnamara,Macnamara,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/macn/,ALP,1.2
Macquarie,Macquarie,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/macq/,ALP,2.2
Makin,Makin,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/maki/,ALP,10.8
Mallee,Mallee,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mall/,NAT,19.8
Maranoa,Maranoa,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mara/,LNP,17.5
Maribyrnong,Maribyrnong,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mari/,ALP,10.4
Mayo,Mayo,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mayo/,CA,2.9
McEwen,McEwen,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mcew/,ALP,6.0
McMahon,McMahon,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mcma/,ALP,12.1
McPherson,McPherson,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mcph/,LNP,11.6
Melbourne,Melbourne,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/melb/,GRN,19.0
Menzies,Menzies,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/menz/,LIB,7.8
Mitchell,Mitchell,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mitc/,LIB,17.8
Monash,Monash,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/mona/,LIB,7.5
Moncrieff,Moncrieff,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/monc/,LNP,14.6
Moore,Moore,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/moor/,LIB,11.0
Moreton,Moreton,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/more/,ALP,4.0
New England,New England,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/neng/,NAT,16.4
Newcastle,Newcastle,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/newc/,ALP,13.8
Nicholls,Nicholls,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/nich/,NAT,22.5
North Sydney,North Sydney,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/nsyd/,LIB,13.6
O'Connor,O'Connor,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/ocon/,LIB,15.0
Oxley,Oxley,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/oxle/,ALP,9.0
Page,Page,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/page/,NAT,2.3
Parkes,Parkes,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/park/,NAT,15.1
Parramatta,Parramatta,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/parr/,ALP,7.7
Paterson,Paterson,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/pate/,ALP,10.7
Pearce,Pearce,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/pear/,LIB,3.6
Perth,Perth,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/pert/,ALP,3.3
Petrie,Petrie,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/petr/,LNP,1.6
Rankin,Rankin,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/rank/,ALP,11.3
Reid,Reid,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/reid/,LIB,4.7
Richmond,Richmond,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/rich/,ALP,4.0
Riverina,Riverina,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/rive/,NAT,16.4
Robertson,Robertson,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/robe/,LIB,1.1
Ryan,Ryan,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/ryan/,LNP,9.0
Scullin,Scullin,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/scul/,ALP,19.6
Shortland,Shortland,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/shor/,ALP,9.9
Solomon,Solomon,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/solo/,ALP,6.1
Spence,Spence,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/spen/,ALP,17.2
Stirling,Stirling,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/stir/,LIB,6.1
Sturt,Sturt,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/stur/,LIB,5.4
Swan,Swan,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/swan/,LIB,3.6
Sydney,Sydney,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/sydn/,ALP,15.3
Tangney,Tangney,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/tang/,LIB,11.1
Wannon,Wannon,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/wann/,LIB,9.2
Warringah,Warringah,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/warr/,LIB,11.1
Watson,Watson,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/wats/,ALP,17.6
Wentworth (*),Wentworth (*),NSW,https://www.abc.net.au/news/elections/federal/2019/guide/went/,IND,1.0
Werriwa,Werriwa,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/werr/,ALP,8.2
Whitlam,Whitlam,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/whit/,ALP,13.7
Wide Bay,Wide Bay,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/wbay/,LNP,8.2
Wills,Wills,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/will/,ALP,4.9
Wright,Wright,NSW,https://www.abc.net.au/news/elections/federal/2019/guide/wrig/,LNP,9.6
